Transaction_ID,HD_ID,Checkout_Queue_Entry_Time,Store_Entry_Time,Store_Exit_Time,Store_ID
11514585,PFNFSD,2015-12-21 16:30:35.624953,2015-12-21 15:58:25.697944,2015-12-21 17:53:39.433921,Store_15
37868363,BVEQYO,2014-08-30 17:58:26.311362,2014-08-30 17:19:14.245966,2014-08-30 18:25:40.493109,Store_6
48834486,BDSWKX,2015-04-19 08:36:34.519428,2015-04-19 07:56:06.049224,2015-04-19 09:26:12.156524,Store_24
68735030,UQWDRL,2014-08-28 18:50:33.902269,2014-08-28 18:32:42.026058,2014-08-28 19:33:28.504359,Store_20
60454322,GKAFRR,2014-01-05 18:56:48.062702,2014-01-05 16:54:11.165212,2014-01-05 19:43:51.559955,Store_19
,JSBZRZ,2015-05-23 17:44:42.760021,2015-05-23 17:03:01.388524,2015-05-23 18:37:36.535859,Store_18
86708555,NQXWFT,2015-02-01 16:25:03.706808,2015-02-01 14:45:56.661851,2015-02-01 18:11:45.128809,Store_20
81508303,E9400338,2015-04-03 16:39:16.886290,2015-04-03 16:23:36.250874,2015-04-03 17:43:23.036457,Store_22
64128487,ZCXDIZ,2015-07-28 12:50:06.831939,2015-07-28 11:55:23.576486,2015-07-28 13:49:13.229514,Store_4
12610520,OXWIVH,2014-09-06 18:32:25.233188,2014-09-06 17:21:57.801890,2014-09-06 19:28:26.998569,Store_5
57606442,HLGNCL,2014-11-12 16:00:13.867044,2014-11-12 15:57:14.938669,2014-11-12 16:32:05.003668,Store_23
75113826,CDERXC,2015-12-05 08:12:59.996155,2015-12-05 07:57:24.054107,2015-12-05 09:01:05.846268,Store_10
34172566,KELEWO,2014-07-15 17:34:12.688040,2014-07-15 16:53:49.265657,2014-07-15 18:00:52.101092,Store_9
63349342,FCIJGE,2014-04-07 18:05:50.353222,2014-04-07 17:33:08.482820,2014-04-07 19:05:09.092011,Store_4
57939844,KPZSFH,2015-01-04 17:01:17.872624,2015-01-04 16:02:16.762842,2015-01-04 17:45:56.326555,Store_6
82477023,GEWDXS,2015-12-01 17:57:21.242717,2015-12-01 17:05:00.930903,2015-12-01 18:34:02.449872,Store_18
94559396,SKXABA,2015-12-05 11:47:14.185597,2015-12-05 10:26:09.605238,2015-12-05 13:15:03.827553,Store_4
,FLRCLR,2015-03-25 18:20:31.387953,2015-03-25 17:01:53.838258,2015-03-25 19:30:35.135648,Store_7
53046179,WVSEAG,2014-07-24 17:49:50.246736,2014-07-24 17:16:30.304635,2014-07-24 18:32:47.692652,Store_21
59554981,BIHOFH,2015-12-23 19:36:09.793774,2015-12-23 19:05:41.649643,2015-12-23 19:52:04.809387,Store_20
66579492,VWBXKA,2014-12-29 15:13:17.591629,2014-12-29 14:52:50.202261,2014-12-29 15:53:03.019977,Store_16
30346263,E0153956,2014-09-14 17:56:16.247437,2014-09-14 16:52:00.787189,2014-09-14 18:58:05.242669,Store_18
67444913,KZMVTX,2014-06-30 15:25:33.243478,2014-06-30 14:34:36.277244,2014-06-30 16:12:01.401512,Store_9
17636335,CBRYMX,2015-03-04 09:45:42.203996,2015-03-04 08:15:07.706697,2015-03-04 10:48:28.081547,Store_20
83221083,OHGPYN,2015-04-29 13:30:27.849445,2015-04-29 12:33:50.180364,2015-04-29 14:15:54.524622,Store_21
95448061,SGGLQC,2014-03-11 13:07:46.655056,2014-03-11 11:41:42.599080,2014-03-11 15:38:59.149786,Store_14
33813865,LWIRUD,2014-06-13 17:06:03.154891,2014-06-13 16:50:11.571112,2014-06-13 17:52:38.263544,Store_1
82982179,GZAMSS,2015-02-20 18:18:33.874431,2015-02-20 17:40:47.849714,2015-02-20 19:21:21.500264,Store_24
28552445,MLGVQY,2014-08-23 17:54:32.148400,2014-08-23 16:49:42.540728,2014-08-23 19:24:35.955007,Store_24
96798929,UYSQUC,2015-01-08 16:23:49.366011,2015-01-08 15:42:33.688415,2015-01-08 17:44:18.745481,Store_15
74702044,IJQUCA,2015-03-12 16:36:35.608087,2015-03-12 15:46:20.024921,2015-03-12 17:25:52.804329,Store_17
98795161,BSEGFG,2014-05-20 16:27:28.279178,2014-05-20 16:13:14.305882,2014-05-20 17:12:57.074368,Store_17
15131658,LZZVIP,2014-06-20 09:53:57.493610,2014-06-20 08:51:46.484392,2014-06-20 11:50:10.306182,Store_24
69146569,XAJGLS,2014-03-27 12:45:12.165171,2014-03-27 12:02:25.764496,2014-03-27 13:52:51.062676,Store_23
79852798,SMOKGU,2015-10-12 11:24:44.932603,2015-10-12 10:05:45.329162,2015-10-12 12:22:27.026527,Store_5
93967809,E0439160,2015-12-05 09:29:58.881087,2015-12-05 09:09:39.065334,2015-12-05 09:56:42.716837,Store_10
10048594,KUOTHE,2014-03-03 16:07:38.771422,2014-03-03 14:58:03.030652,2014-03-03 17:15:10.526065,Store_8
84517858,E8940268,2015-08-31 18:58:59.573005,2015-08-31 17:32:54.385731,2015-08-31 19:36:07.947060,Store_24
91109681,XLTNDS,2015-09-13 17:43:02.900261,2015-09-13 17:18:38.573890,2015-09-13 18:26:12.853100,Store_4
93943465,ILNLXA,2014-02-13 18:01:31.371069,2014-02-13 17:23:27.157226,2014-02-13 18:20:12.459580,Store_23
46276326,WYDIIL,2015-12-23 11:58:12.804464,2015-12-23 11:46:15.510441,2015-12-23 13:49:30.755348,Store_1
31615473,JLDEFI,2015-05-24 17:53:43.594692,2015-05-24 17:22:39.176907,2015-05-24 18:55:23.566971,Store_7
91306045,SGBMJK,2015-10-13 16:30:33.387768,2015-10-13 15:24:13.436447,2015-10-13 17:32:47.342327,Store_1
29771832,QPTQSK,2015-12-01 17:34:39.863653,2015-12-01 17:03:49.552246,2015-12-01 18:52:33.540699,Store_5
25079945,DOOEOQ,2014-03-07 13:03:03.859606,2014-03-07 12:05:11.369858,2014-03-07 14:01:19.768620,Store_23
14268805,SPISMM,2015-11-01 10:52:13.495865,2015-11-01 09:39:56.609808,2015-11-01 11:42:34.614586,Store_4
19677495,SHDBYT,2015-10-31 16:15:33.072545,2015-10-31 15:16:47.167270,2015-10-31 17:14:03.717018,Store_3
10980520,HNHFFD,2015-12-21 10:49:12.729100,2015-12-21 10:36:55.559390,2015-12-21 11:16:19.640379,Store_4
46728533,FWDFJQ,2015-10-14 17:00:49.841346,2015-10-14 16:53:10.276814,2015-10-14 18:36:05.779218,Store_23
76530550,TTZFZH,2015-12-04 16:29:04.484672,2015-12-04 16:19:35.722488,2015-12-04 17:13:26.511956,Store_18
,TMABJY,2015-07-18 09:09:09.805340,2015-07-18 08:09:59.878765,2015-07-18 09:13:56.412185,Store_19
29855552,ILHIQP,2015-07-17 17:40:26.373917,2015-07-17 17:04:37.682413,2015-07-17 18:03:20.479426,Store_8
42715821,HXREFM,2014-09-20 17:34:34.484819,2014-09-20 16:05:17.417874,2014-09-20 18:55:03.636886,Store_22
17203367,VKKKDE,2014-01-19 17:08:31.069242,2014-01-19 16:44:59.963361,2014-01-19 17:44:12.951581,Store_22
94899044,QECBBY,2014-12-10 17:12:51.809207,2014-12-10 16:14:59.173408,2014-12-10 17:38:18.864034,Store_12
20091821,YDXVGW,2014-02-15 08:37:10.864871,2014-02-15 08:09:01.815963,2014-02-15 09:08:42.714179,Store_2
88328919,KJCLDP,2015-08-17 17:04:28.584320,2015-08-17 16:08:19.579930,2015-08-17 18:22:23.825686,Store_18
39845114,ZBOTNQ,2015-12-24 18:47:11.192565,2015-12-24 18:02:58.271597,2015-12-24 19:15:54.848303,Store_17
26476673,BLTVUP,2015-12-25 19:09:20.005151,2015-12-25 18:42:56.520721,2015-12-25 19:36:26.882426,Store_4
89975776,FTPCZN,2015-01-11 16:59:19.411869,2015-01-11 16:44:51.234198,2015-01-11 18:05:14.772040,Store_21
78363724,EMDMDU,2015-02-07 14:31:37.009887,2015-02-07 13:47:30.022197,2015-02-07 14:45:05.425148,Store_2
66153271,ENSUMT,2015-12-23 10:03:12.625055,2015-12-23 08:27:19.340722,2015-12-23 12:12:01.068426,Store_12
93849040,PEEACH,2014-02-28 14:24:04.592574,2014-02-28 13:25:04.912194,2014-02-28 15:37:07.922350,Store_25
16199835,FAXMNA,2014-02-10 16:33:39.378224,2014-02-10 15:50:17.746481,2014-02-10 17:43:34.265487,Store_12
92752553,YIOJAJ,2015-11-07 18:57:09.358833,2015-11-07 17:36:36.209893,2015-11-07 19:26:33.461815,Store_18
64250231,ARXLCG,2015-11-19 18:09:23.648462,2015-11-19 16:24:31.953803,2015-11-19 19:06:47.490226,Store_4
63343220,BQHRYY,2015-01-27 16:13:05.965236,2015-01-27 15:30:58.660295,2015-01-27 17:41:09.604404,Store_2
34100516,SXJLEG,2015-07-24 18:38:40.013505,2015-07-24 17:50:40.531080,2015-07-24 19:36:18.460699,Store_3
75369681,JJPIXR,2015-12-13 09:13:48.730187,2015-12-13 07:32:09.798868,2015-12-13 11:36:13.433575,Store_1
41349640,XKJJAI,2014-12-15 16:22:44.731855,2014-12-15 15:17:12.262928,2014-12-15 17:19:31.731970,Store_9
86564350,CZCUXU,2014-12-16 16:27:14.535212,2014-12-16 16:00:11.835888,2014-12-16 17:25:59.359471,Store_18
92105436,FGUGYP,2015-12-16 18:43:02.724039,2015-12-16 17:30:07.054433,2015-12-16 19:28:54.887867,Store_11
31129955,QPQEIB,2014-07-21 18:33:03.953882,2014-07-21 18:00:53.314143,2014-07-21 19:09:01.398920,Store_1
39668403,XSEZPO,2015-10-25 18:31:32.707277,2015-10-25 17:38:32.492159,2015-10-25 19:32:44.033813,Store_10
68141245,CZGJQK,2015-08-29 15:29:33.153636,2015-08-29 15:05:10.820347,2015-08-29 15:56:38.231732,Store_6
,JSBZRZ,,2015-05-22 17:03:01.388524,2015-05-22 18:37:36.535859,Store_19
47585497,XUMEEF,2014-12-20 19:04:19.959774,2014-12-20 18:31:11.378500,2014-12-20 19:47:38.703437,Store_18
94115206,UQWYAB,2014-08-06 14:36:47.391804,2014-08-06 13:56:03.716917,2014-08-06 15:11:46.405180,Store_8
34051868,FNKLHB,2015-08-18 09:54:56.824079,2015-08-18 09:06:27.365247,2015-08-18 10:12:36.043864,Store_1
10337141,VPOUUX,2015-06-13 19:16:06.136793,2015-06-13 18:12:29.612124,2015-06-13 19:59:49.639018,Store_21
69210766,MCHXWD,2015-01-19 17:27:38.767518,2015-01-19 16:37:04.997455,2015-01-19 18:46:36.520800,Store_23
72479834,PLYOXR,2015-04-07 18:22:30.447713,2015-04-07 17:32:04.570308,2015-04-07 18:45:33.536363,Store_16
93334788,OTFZOK,2015-10-10 17:55:12.269567,2015-10-10 17:42:04.469558,2015-10-10 18:25:30.609672,Store_16
55334587,E6236887,2014-05-29 19:15:26.879467,2014-05-29 18:15:43.175449,2014-05-29 19:42:48.114617,Store_5
24855204,TCXKQN,2014-05-08 15:46:09.681301,2014-05-08 14:34:36.898311,2014-05-08 17:14:15.054844,Store_17
42904279,OBFOIK,2014-11-02 17:54:30.230590,2014-11-02 17:04:01.274377,2014-11-02 18:33:45.168847,Store_12
87427945,AYOVMX,2015-03-04 18:26:25.899113,2015-03-04 17:46:55.907394,2015-03-04 18:57:49.757718,Store_23
19188259,FGQHNA,2014-12-10 17:28:09.894653,2014-12-10 16:39:14.407829,2014-12-10 18:27:19.674099,Store_17
71698101,YCKEBE,2015-01-11 18:09:27.905134,2015-01-11 18:02:24.089674,2015-01-11 19:12:32.690344,Store_4
53475685,JSQLLX,2015-06-26 15:18:12.333480,2015-06-26 14:20:25.586518,2015-06-26 15:54:46.941508,Store_5
40094624,UGKIVY,2015-12-12 18:28:45.879061,2015-12-12 17:45:07.092126,2015-12-12 18:57:04.892556,Store_8
22896351,WDOHSO,2015-10-21 13:03:03.556912,2015-10-21 11:47:17.571464,2015-10-21 15:17:51.255601,Store_19
39057894,E5183288,2015-07-01 08:24:45.086963,2015-07-01 07:25:30.136444,2015-07-01 08:31:34.682489,Store_15
12596550,OKTLJL,2014-10-10 16:43:56.725203,2014-10-10 15:40:39.852359,2014-10-10 17:19:43.784151,Store_13
16890577,GAHWIK,2015-09-22 17:52:02.380358,2015-09-22 17:21:27.453739,2015-09-22 19:09:03.461853,Store_19
22548292,LAPILL,2015-09-05 18:47:53.661921,2015-09-05 18:21:11.224964,2015-09-05 19:08:22.592261,Store_16
28887244,BWXKES,2014-05-16 16:35:31.500770,2014-05-16 15:40:56.052560,2014-05-16 17:27:14.800587,Store_17
47088216,DWMZDG,2015-07-28 16:36:39.910905,2015-07-28 16:22:42.781541,2015-07-28 18:08:18.136362,Store_6
34072187,YDQCNY,2014-10-26 18:16:56.602845,2014-10-26 17:27:46.990069,2014-10-26 19:11:57.022369,Store_1
70124706,KRFFRJ,2015-02-10 07:45:10.911691,2015-02-10 07:06:36.204816,2015-02-10 08:50:45.242215,Store_13
55562685,GRYLXK,2014-07-31 12:11:36.171246,2014-07-31 11:43:59.873023,2014-07-31 12:32:48.801051,Store_25
17638928,VVOLAG,2015-03-16 17:52:39.545447,2015-03-16 17:40:07.258065,2015-03-16 18:22:17.859514,Store_1
97343211,UZRCLG,2014-04-13 17:03:05.522276,2014-04-13 16:50:55.857452,2014-04-13 17:47:10.394484,Store_12
12106571,ZFYCTK,2014-03-27 19:34:08.996556,2014-03-27 18:44:08.981216,2014-03-27 20:04:26.878952,Store_21
66163573,TQWUSF,2015-12-01 16:36:56.468132,2015-12-01 15:26:58.647856,2015-12-01 16:43:48.093630,Store_1
43243370,XSNHIC,2014-12-13 16:08:15.976697,2014-12-13 14:15:19.488188,2014-12-13 17:46:31.445699,Store_21
42495667,HHTPKX,2015-10-25 18:46:59.188491,2015-10-25 18:14:38.208401,2015-10-25 19:36:56.062740,Store_9
77276384,FNERBT,2015-07-09 17:35:27.094249,2015-07-09 17:03:19.075055,2015-07-09 18:53:11.251185,Store_4
89539884,IMVFSN,2015-12-16 18:38:20.733995,2015-12-16 18:17:17.564917,2015-12-16 19:38:06.795047,Store_12
85350637,HSTVAZ,2014-11-20 16:09:26.617459,2014-11-20 15:00:14.349166,2014-11-20 18:48:42.237770,Store_2
44322156,TLMJQT,2014-12-30 19:00:32.013196,2014-12-30 18:14:34.700726,2014-12-30 19:30:57.387348,Store_20
40622968,LXEJTS,2014-12-08 12:09:57.185949,2014-12-08 11:30:49.010774,2014-12-08 12:28:20.253119,Store_20
,VEULWT,2015-06-01 12:29:15.230771,2015-06-01 11:39:18.536437,2015-06-01 13:33:59.868591,Store_13
37358939,IKCEWD,2014-05-23 13:41:34.210422,2014-05-23 13:23:46.763556,2014-05-23 14:22:02.700875,Store_2
87983719,HCJIHW,2015-12-30 18:38:14.766397,2015-12-30 17:46:33.683427,2015-12-30 20:02:38.514005,Store_23
24595464,SRXKKK,2014-01-17 17:13:59.966058,2014-01-17 16:42:49.004618,2014-01-17 17:57:06.321420,Store_1
79717748,SRUIBD,2015-04-20 18:27:55.522848,2015-04-20 17:23:59.313190,2015-04-20 19:54:29.444307,Store_23
43805445,VMOVLC,2015-03-07 19:10:13.348491,2015-03-07 17:51:25.810433,2015-03-07 20:05:08.741112,Store_1
50280452,IDYYCD,2015-12-16 10:00:01.354992,2015-12-16 09:05:33.273783,2015-12-16 10:25:53.701695,Store_7
53912525,GFYDNX,2015-11-14 17:48:51.549163,2015-11-14 16:54:30.570472,2015-11-14 18:46:15.188026,Store_5
75841823,SCETFS,2014-02-08 15:54:28.002288,2014-02-08 14:52:10.516139,2014-02-08 16:29:42.201863,Store_22
44302992,ZNGXAL,2014-12-05 11:51:45.884774,2014-12-05 11:21:42.056308,2014-12-05 13:03:14.124116,Store_5
70654561,E3110475,2014-12-29 12:51:55.612134,2014-12-29 12:05:01.643448,2014-12-29 14:04:55.148700,Store_3
,RKIDHA,2015-12-26 16:51:48.094729,2015-12-26 15:39:48.126633,2015-12-26 18:27:00.810039,Store_11
63217885,PEUPQD,2014-03-08 10:35:26.371939,2014-03-08 10:25:27.312032,2014-03-08 12:23:48.523861,Store_8
44812248,XEPJSH,2015-03-11 13:39:59.448599,2015-03-11 13:34:23.684477,2015-03-11 15:45:47.372341,Store_23
,BPZAYY,2015-06-06 11:33:28.548366,2015-06-06 10:41:35.149557,2015-06-06 12:50:48.076399,Store_17
82555929,ZZRSNP,2015-11-10 16:36:49.156861,2015-11-10 16:30:32.654185,2015-11-10 17:56:01.240142,Store_10
49525365,BYAZIE,2014-05-27 17:28:50.958160,2014-05-27 16:44:49.143667,2014-05-27 18:40:23.677569,Store_1
69815965,RCMFWX,2015-12-29 17:20:23.384281,2015-12-29 15:53:23.987336,2015-12-29 18:01:52.954578,Store_16
99866606,RHTUFV,2015-05-26 17:12:07.463632,2015-05-26 17:03:59.676060,2015-05-26 17:36:20.290225,Store_20
23052902,ZIVULL,2015-04-16 17:45:52.060864,2015-04-16 16:45:33.868777,2015-04-16 18:58:30.144871,Store_5
56360935,UVIDAG,2015-09-02 16:38:50.186594,2015-09-02 15:53:22.108179,2015-09-02 16:50:57.266814,Store_23
91638568,KBVTPR,2015-04-07 16:19:05.465406,2015-04-07 15:08:01.806608,2015-04-07 17:27:27.132237,Store_23
88433035,TKDAUG,2014-11-25 18:48:08.025765,2014-11-25 18:25:11.931132,2014-11-25 19:27:54.164143,Store_23
84075310,WQECNO,2015-01-20 17:12:39.200996,2015-01-20 16:13:21.419416,2015-01-20 17:38:42.988782,Store_21
17799428,GKAFRR,2014-12-02 07:43:58.733045,2014-12-02 07:14:00.881165,2014-12-02 08:52:17.644384,Store_21
86818476,LUFTUO,2014-08-25 19:05:30.171177,2014-08-25 18:02:03.762793,2014-08-25 20:00:14.671612,Store_12
78913525,ZZKRBI,2014-11-15 08:38:31.847165,2014-11-15 07:23:09.839055,2014-11-15 09:41:08.319225,Store_1
60875694,SOSYVJ,2014-04-05 17:53:20.718766,2014-04-05 17:20:26.665641,2014-04-05 18:59:13.126412,Store_4
45665226,PWPJIC,2015-12-20 16:41:41.092451,2015-12-20 16:21:07.937542,2015-12-20 17:10:24.248641,Store_19
10399925,ARIFYM,2014-02-23 18:22:20.876853,2014-02-23 17:13:11.516562,2014-02-23 19:01:04.824961,Store_24
44333526,OXRAHG,2015-02-08 17:58:30.965579,2015-02-08 17:14:36.627954,2015-02-08 19:20:39.778775,Store_19
26329143,EYALPO,2015-08-04 12:50:08.616419,2015-08-04 11:36:59.499329,2015-08-04 13:19:05.835131,Store_25
66360972,WBTIQT,2014-08-21 16:30:44.861477,2014-08-21 14:49:42.060599,2014-08-21 17:30:26.229477,Store_12
44666169,UMEUZU,2014-03-16 16:34:11.935617,2014-03-16 15:20:34.106280,2014-03-16 17:58:57.020676,Store_1
74987377,DFGBPV,2014-06-13 13:41:54.272398,2014-06-13 12:48:32.658452,2014-06-13 14:35:05.985348,Store_21
42868096,YBZJEO,2015-08-04 13:38:32.497306,2015-08-04 12:42:48.834676,2015-08-04 14:32:29.638144,Store_8
36172895,IKVZZO,2014-05-21 11:48:20.099705,2014-05-21 11:01:16.297964,2014-05-21 12:35:18.049940,Store_3
,QRNJHB,2013-12-31 11:15:40.423966,2013-12-31 09:24:10.083054,2013-12-31 11:52:39.141805,Store_15
61505311,CAYGJZ,2015-12-25 17:15:16.068511,2015-12-25 16:28:23.682645,2015-12-25 18:00:41.721461,Store_5
61297681,E5943513,2014-06-12 09:39:41.625167,2014-06-12 08:57:35.862031,2014-06-12 10:36:48.810837,Store_1
33104763,GTPEBP,2015-04-21 17:08:21.786768,2015-04-21 16:48:38.796692,2015-04-21 18:14:17.098632,Store_5
63726628,E9849861,2015-07-12 18:38:03.877696,2015-07-12 18:04:36.318765,2015-07-12 19:06:02.924384,Store_6
26874566,VCIVUL,2015-07-04 18:05:59.000492,2015-07-04 16:24:19.510170,2015-07-04 19:33:55.783239,Store_7
31620931,EPIFPZ,2014-09-27 15:30:11.500749,2014-09-27 14:07:57.565524,2014-09-27 16:12:43.261657,Store_12
29300795,NCYTOY,2014-06-28 17:44:42.063884,2014-06-28 16:33:55.200148,2014-06-28 18:24:55.984649,Store_18
89291558,SWJKNZ,2015-06-26 14:52:47.033938,2015-06-26 12:43:37.677212,2015-06-26 15:36:20.192707,Store_12
39948708,REMEOB,2015-12-01 09:50:32.741102,2015-12-01 09:26:48.917739,2015-12-01 10:55:31.367159,Store_23
74445195,IEXBOO,2014-09-19 16:27:48.017813,2014-09-19 14:44:05.892767,2014-09-19 17:27:05.431653,Store_20
50648674,KGRGKA,2015-12-04 11:18:35.597186,2015-12-04 11:00:58.501495,2015-12-04 12:15:27.746454,Store_21
64658198,JEVDPB,2014-04-23 14:18:15.199774,2014-04-23 13:36:37.328249,2014-04-23 15:06:36.038038,Store_21
35378574,TFIFTA,2014-01-01 10:06:56.949906,2014-01-01 10:05:42.872272,2014-01-01 10:13:45.094896,Store_17
34483870,BPBHGZ,2014-06-15 09:37:05.000023,2014-06-15 08:55:53.501515,2014-06-15 10:24:45.517994,Store_22
87697096,WGRJHO,2015-12-13 18:55:48.039766,2015-12-13 17:55:23.045076,2015-12-13 19:51:26.054279,Store_18
61024589,EPPAAX,2014-12-17 13:47:45.263209,2014-12-17 12:46:50.470743,2014-12-17 14:06:47.792254,Store_8
,JALGLY,2014-07-20 18:13:14.036205,2014-07-20 17:27:11.945933,2014-07-20 19:48:52.137862,Store_15
76167887,FKPGUH,2014-04-08 18:57:14.875990,2014-04-08 17:42:21.179704,2014-04-08 20:02:45.294576,Store_8
69302387,EVBIHZ,2014-07-12 15:01:58.325951,2014-07-12 14:46:17.206259,2014-07-12 15:27:06.274468,Store_3
85081416,WVUBRN,2015-11-16 18:29:25.498392,2015-11-16 17:12:53.025550,2015-11-16 19:37:39.278636,Store_4
16450683,FHLVSZ,2015-10-24 17:16:24.303508,2015-10-24 16:17:27.981211,2015-10-24 17:47:57.296821,Store_1
32394267,HNKHOD,2015-01-09 09:34:33.013470,2015-01-09 09:28:25.214950,2015-01-09 10:21:12.000530,Store_19
53040105,UDAGWT,2015-01-09 12:00:10.128615,2015-01-09 11:35:34.465378,2015-01-09 13:31:40.794787,Store_1
92557902,SFMFYZ,2014-12-25 17:43:03.651704,2014-12-25 16:46:30.539662,2014-12-25 18:50:11.015737,Store_3
76739309,QDRWXF,2015-11-12 08:37:30.608582,2015-11-12 07:27:33.223721,2015-11-12 09:01:21.493169,Store_24
,LXTPDK,2014-08-12 17:04:29.696987,2014-08-12 17:00:46.019388,2014-08-12 17:52:02.132880,Store_1
66460451,VSVBGA,2014-03-24 18:02:21.173429,2014-03-24 17:19:59.212519,2014-03-24 19:22:55.332573,Store_23
75900106,GUTDDI,2015-01-28 18:06:11.918446,2015-01-28 17:33:02.409381,2015-01-28 19:09:45.844868,Store_20
52843684,NUFROI,2014-06-27 18:21:59.485596,2014-06-27 17:30:42.692194,2014-06-27 18:44:04.930058,Store_12
35723918,OOPQGF,2015-05-27 11:35:03.315907,2015-05-27 11:11:49.868129,2015-05-27 12:28:09.495546,Store_18
,EMEHTN,,2014-01-02 16:28:32.570738,2014-01-02 16:59:51.835601,Store_22
26334938,EWCNLX,2015-07-26 16:53:23.236148,2015-07-26 16:18:03.231818,2015-07-26 18:04:15.512325,Store_25
91828183,ZQSZYK,2014-06-25 18:03:19.254268,2014-06-25 17:58:04.764720,2014-06-25 18:47:40.238240,Store_21
93313059,HGGWDZ,2014-09-29 14:18:42.174904,2014-09-29 13:57:13.596812,2014-09-29 14:42:51.142118,Store_6
75426943,PQHCNQ,2014-02-17 14:47:38.495777,2014-02-17 13:59:12.885686,2014-02-17 15:57:55.008004,Store_4
78434611,WFSIUA,2014-11-05 09:23:53.367179,2014-11-05 09:14:21.865232,2014-11-05 10:31:35.462612,Store_1
16764250,DSSBEC,2015-10-26 18:13:51.097472,2015-10-26 17:32:11.575609,2015-10-26 18:50:04.480627,Store_11
31354621,NLPCWR,2014-07-14 10:03:37.796984,2014-07-14 08:42:49.218461,2014-07-14 10:45:04.954897,Store_6
87482959,MFJMEU,2014-12-17 15:25:32.016498,2014-12-17 14:59:30.522107,2014-12-17 15:59:54.968147,Store_23
38952773,YPCYMX,2015-01-05 16:23:38.508498,2015-01-05 14:35:47.864296,2015-01-05 18:06:47.453472,Store_15
,DWYILZ,2014-01-27 10:51:51.451291,2014-01-27 09:46:31.205291,2014-01-27 11:48:31.464787,Store_13
,LZNCCK,2014-10-08 16:54:39.267760,2014-10-08 15:41:22.691968,2014-10-08 17:30:58.653076,Store_1
26590864,CTJKXN,2015-08-03 16:26:55.390197,2015-08-03 16:20:47.365497,2015-08-03 17:43:13.450919,Store_23
82673783,OREAGE,2015-04-15 16:39:22.692193,2015-04-15 16:05:49.072197,2015-04-15 17:50:05.386753,Store_4
25083125,YXMHQJ,2015-12-04 13:29:06.919376,2015-12-04 13:17:26.235257,2015-12-04 13:55:39.014595,Store_14
30528749,LNWXXX,2014-10-14 17:09:45.674589,2014-10-14 16:33:48.704035,2014-10-14 17:19:26.456916,Store_4
46330710,MXAKUP,2015-06-07 10:32:53.755657,2015-06-07 09:18:23.339666,2015-06-07 12:10:17.413044,Store_24
11057300,OZCMXY,2015-03-12 11:27:27.415312,2015-03-12 10:38:43.876870,2015-03-12 12:01:57.673433,Store_20
54681055,YPPGAJ,2014-11-30 18:44:39.975940,2014-11-30 17:49:09.086856,2014-11-30 19:23:48.282999,Store_23
,ZDKPGX,,2014-09-20 17:07:19.162288,2014-09-20 18:38:58.171092,Store_10
72595057,DIARSE,2014-06-28 18:03:35.646684,2014-06-28 16:58:00.304900,2014-06-28 18:38:57.282374,Store_23
76157170,LRLQTV,2015-11-29 18:00:51.707631,2015-11-29 16:03:52.720366,2015-11-29 19:30:43.707782,Store_13
75114111,PTBILK,2015-05-17 08:03:28.063678,2015-05-17 06:40:48.208318,2015-05-17 08:23:45.713616,Store_4
51793528,UHCKWA,2014-07-14 17:50:10.984172,2014-07-14 16:53:54.066734,2014-07-14 18:45:55.337695,Store_12
56381691,E6209845,2015-07-19 07:46:31.228399,2015-07-19 07:08:46.648140,2015-07-19 08:23:13.350162,Store_4
43234188,PAYNJQ,2015-03-14 10:49:35.493462,2015-03-14 10:07:02.866479,2015-03-14 11:58:53.673472,Store_4
57730795,KSATWY,2015-07-15 12:28:52.557024,2015-07-15 12:25:16.125533,2015-07-15 12:49:23.588596,Store_1
38882736,SGRLPR,2015-03-05 18:02:00.547392,2015-03-05 17:27:08.832527,2015-03-05 18:56:04.752228,Store_15
81945032,AIATMZ,2015-12-01 09:09:56.776191,2015-12-01 08:17:48.875106,2015-12-01 10:13:55.572184,Store_24
94715196,AKWQGJ,2014-04-22 18:35:22.937504,2014-04-22 18:09:43.448893,2014-04-22 18:41:44.992132,Store_4
64991397,YKYJDK,2014-12-12 17:17:26.240647,2014-12-12 17:16:16.340727,2014-12-12 17:41:41.145853,Store_14
